堂乃前,,,1,名詞,固有名詞,地域,一般,*,*,堂乃前,ドウノマエ,ドウノマエ
堂乃前甲,,,1,名詞,固有名詞,地域,一般,*,*,堂乃前甲,ドウノマエコウ,ドウノマエコウ
堂之内,,,1,名詞,固有名詞,地域,一般,*,*,堂之内,ドウノウチ,ドウノウチ
堂之前,,,1,名詞,固有名詞,地域,一般,*,*,堂之前,ドウノマエ,ドウノマエ
堂之前甲,,,1,名詞,固有名詞,地域,一般,*,*,堂之前甲,ドウノマエコウ,ドウノマエコウ
堤が丘,,,1,名詞,固有名詞,地域,一般,*,*,堤が丘,ツツミガオカ,ツツミガオカ
堤が岡,,,1,名詞,固有名詞,地域,一般,*,*,堤が岡,ツツミガオカ,ツツミガオカ
堤ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,堤ケ丘,ツツミガオカ,ツツミガオカ
堤ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,堤ケ岡,ツツミガオカ,ツツミガオカ
塔が崎,,,1,名詞,固有名詞,地域,一般,*,*,塔が崎,トウガサキ,トウガサキ
塔の木町,,,1,名詞,固有名詞,地域,一般,*,*,塔の木町,トウノギチョウ,トウノギチョウ
塔の沢山,,,1,名詞,固有名詞,地域,一般,*,*,塔の沢山,トウノサワヤマ,トウノサワヤマ
塔の洞,,,1,名詞,固有名詞,地域,一般,*,*,塔の洞,トウノホラ,トウノホラ
塔ケ崎,,,1,名詞,固有名詞,地域,一般,*,*,塔ケ崎,トウガサキ,トウガサキ
塔ノ木町,,,1,名詞,固有名詞,地域,一般,*,*,塔ノ木町,トウノギチョウ,トウノギチョウ
塔ノ沢山,,,1,名詞,固有名詞,地域,一般,*,*,塔ノ沢山,トウノサワヤマ,トウノサワヤマ
塔ノ洞,,,1,名詞,固有名詞,地域,一般,*,*,塔ノ洞,トウノホラ,トウノホラ
塔乃木町,,,1,名詞,固有名詞,地域,一般,*,*,塔乃木町,トウノギチョウ,トウノギチョウ
塔乃沢山,,,1,名詞,固有名詞,地域,一般,*,*,塔乃沢山,トウノサワヤマ,トウノサワヤマ
塔乃洞,,,1,名詞,固有名詞,地域,一般,*,*,塔乃洞,トウノホラ,トウノホラ
塔之木町,,,1,名詞,固有名詞,地域,一般,*,*,塔之木町,トウノギチョウ,トウノギチョウ
塔之沢山,,,1,名詞,固有名詞,地域,一般,*,*,塔之沢山,トウノサワヤマ,トウノサワヤマ
塔之洞,,,1,名詞,固有名詞,地域,一般,*,*,塔之洞,トウノホラ,トウノホラ
塚の原,,,1,名詞,固有名詞,地域,一般,*,*,塚の原,ツカノハラ,ツカノハラ
塚の町,,,1,名詞,固有名詞,地域,一般,*,*,塚の町,ツカノマチ,ツカノマチ
塚ノ原,,,1,名詞,固有名詞,地域,一般,*,*,塚ノ原,ツカノハラ,ツカノハラ
塚ノ町,,,1,名詞,固有名詞,地域,一般,*,*,塚ノ町,ツカノマチ,ツカノマチ
塚乃原,,,1,名詞,固有名詞,地域,一般,*,*,塚乃原,ツカノハラ,ツカノハラ
塚乃町,,,1,名詞,固有名詞,地域,一般,*,*,塚乃町,ツカノマチ,ツカノマチ
塚之原,,,1,名詞,固有名詞,地域,一般,*,*,塚之原,ツカノハラ,ツカノハラ
塚之町,,,1,名詞,固有名詞,地域,一般,*,*,塚之町,ツカノマチ,ツカノマチ
塞の神,,,1,名詞,固有名詞,地域,一般,*,*,塞の神,サイノカミ,サイノカミ
塞ノ神,,,1,名詞,固有名詞,地域,一般,*,*,塞ノ神,サイノカミ,サイノカミ
塞乃神,,,1,名詞,固有名詞,地域,一般,*,*,塞乃神,サイノカミ,サイノカミ
塞之神,,,1,名詞,固有名詞,地域,一般,*,*,塞之神,サイノカミ,サイノカミ
塩が森,,,1,名詞,固有名詞,地域,一般,*,*,塩が森,シオガモリ,シオガモリ
塩の原,,,1,名詞,固有名詞,地域,一般,*,*,塩の原,シオノハラ,シオノハラ
塩の又,,,1,名詞,固有名詞,地域,一般,*,*,塩の又,シオノマタ,シオノマタ
塩の岐,,,1,名詞,固有名詞,地域,一般,*,*,塩の岐,シオノマタ,シオノマタ
塩の平,,,1,名詞,固有名詞,地域,一般,*,*,塩の平,シオノタイラ,シオノタイラ
塩の平,,,1,名詞,固有名詞,地域,一般,*,*,塩の平,シオノヒラ,シオノヒラ
塩の沢町,,,1,名詞,固有名詞,地域,一般,*,*,塩の沢町,シオノサワチョウ,シオノサワチョウ
塩の谷,,,1,名詞,固有名詞,地域,一般,*,*,塩の谷,シオノタニ,シオノタニ
塩の貝,,,1,名詞,固有名詞,地域,一般,*,*,塩の貝,シオノガイ,シオノガイ
塩の貝後,,,1,名詞,固有名詞,地域,一般,*,*,塩の貝後,シオノガイウシロ,シオノガイウシロ
塩ケ森,,,1,名詞,固有名詞,地域,一般,*,*,塩ケ森,シオガモリ,シオガモリ
塩ノ原,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ原,シオノハラ,シオノハラ
塩ノ又,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ又,シオノマタ,シオノマタ
塩ノ岐,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ岐,シオノマタ,シオノマタ
塩ノ平,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ平,シオノタイラ,シオノタイラ
塩ノ平,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ平,シオノヒラ,シオノヒラ
塩ノ沢町,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ沢町,シオノサワチョウ,シオノサワチョウ
塩ノ谷,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ谷,シオノタニ,シオノタニ
塩ノ貝,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ貝,シオノガイ,シオノガイ
塩ノ貝後,,,1,名詞,固有名詞,地域,一般,*,*,塩ノ貝後,シオノガイウシロ,シオノガイウシロ
塩乃原,,,1,名詞,固有名詞,地域,一般,*,*,塩乃原,シオノハラ,シオノハラ
塩乃又,,,1,名詞,固有名詞,地域,一般,*,*,塩乃又,シオノマタ,シオノマタ
塩乃岐,,,1,名詞,固有名詞,地域,一般,*,*,塩乃岐,シオノマタ,シオノマタ
塩乃平,,,1,名詞,固有名詞,地域,一般,*,*,塩乃平,シオノタイラ,シオノタイラ
塩乃平,,,1,名詞,固有名詞,地域,一般,*,*,塩乃平,シオノヒラ,シオノヒラ
塩乃沢町,,,1,名詞,固有名詞,地域,一般,*,*,塩乃沢町,シオノサワチョウ,シオノサワチョウ
塩乃谷,,,1,名詞,固有名詞,地域,一般,*,*,塩乃谷,シオノタニ,シオノタニ
塩乃貝,,,1,名詞,固有名詞,地域,一般,*,*,塩乃貝,シオノガイ,シオノガイ
塩乃貝後,,,1,名詞,固有名詞,地域,一般,*,*,塩乃貝後,シオノガイウシロ,シオノガイウシロ
塩之原,,,1,名詞,固有名詞,地域,一般,*,*,塩之原,シオノハラ,シオノハラ
塩之又,,,1,名詞,固有名詞,地域,一般,*,*,塩之又,シオノマタ,シオノマタ
塩之岐,,,1,名詞,固有名詞,地域,一般,*,*,塩之岐,シオノマタ,シオノマタ
塩之平,,,1,名詞,固有名詞,地域,一般,*,*,塩之平,シオノタイラ,シオノタイラ
塩之平,,,1,名詞,固有名詞,地域,一般,*,*,塩之平,シオノヒラ,シオノヒラ
塩之沢町,,,1,名詞,固有名詞,地域,一般,*,*,塩之沢町,シオノサワチョウ,シオノサワチョウ
塩之谷,,,1,名詞,固有名詞,地域,一般,*,*,塩之谷,シオノタニ,シオノタニ
塩之貝,,,1,名詞,固有名詞,地域,一般,*,*,塩之貝,シオノガイ,シオノガイ
塩之貝後,,,1,名詞,固有名詞,地域,一般,*,*,塩之貝後,シオノガイウシロ,シオノガイウシロ
塩川町岡の前,,,1,名詞,固有名詞,地域,一般,*,*,塩川町岡の前,シオカワマチオカノマエ,シオカワマチオカノマエ
塩川町岡ノ前,,,1,名詞,固有名詞,地域,一般,*,*,塩川町岡ノ前,シオカワマチオカノマエ,シオカワマチオカノマエ
塩川町岡乃前,,,1,名詞,固有名詞,地域,一般,*,*,塩川町岡乃前,シオカワマチオカノマエ,シオカワマチオカノマエ
塩川町岡之前,,,1,名詞,固有名詞,地域,一般,*,*,塩川町岡之前,シオカワマチオカノマエ,シオカワマチオカノマエ
塩川町竹の花,,,1,名詞,固有名詞,地域,一般,*,*,塩川町竹の花,シオカワマチタケノハナ,シオカワマチタケノハナ
塩川町竹ノ花,,,1,名詞,固有名詞,地域,一般,*,*,塩川町竹ノ花,シオカワマチタケノハナ,シオカワマチタケノハナ
塩川町竹乃花,,,1,名詞,固有名詞,地域,一般,*,*,塩川町竹乃花,シオカワマチタケノハナ,シオカワマチタケノハナ
塩川町竹之花,,,1,名詞,固有名詞,地域,一般,*,*,塩川町竹之花,シオカワマチタケノハナ,シオカワマチタケノハナ
塩川町舘の内,,,1,名詞,固有名詞,地域,一般,*,*,塩川町舘の内,シオカワマチタテノウチ,シオカワマチタテノウチ
塩川町舘ノ内,,,1,名詞,固有名詞,地域,一般,*,*,塩川町舘ノ内,シオカワマチタテノウチ,シオカワマチタテノウチ
塩川町舘乃内,,,1,名詞,固有名詞,地域,一般,*,*,塩川町舘乃内,シオカワマチタテノウチ,シオカワマチタテノウチ
塩川町舘之内,,,1,名詞,固有名詞,地域,一般,*,*,塩川町舘之内,シオカワマチタテノウチ,シオカワマチタテノウチ
塩川町藤の木,,,1,名詞,固有名詞,地域,一般,*,*,塩川町藤の木,シオカワマチフジノキ,シオカワマチフジノキ
塩川町藤ノ木,,,1,名詞,固有名詞,地域,一般,*,*,塩川町藤ノ木,シオカワマチフジノキ,シオカワマチフジノキ
塩川町藤乃木,,,1,名詞,固有名詞,地域,一般,*,*,塩川町藤乃木,シオカワマチフジノキ,シオカワマチフジノキ
塩川町藤之木,,,1,名詞,固有名詞,地域,一般,*,*,塩川町藤之木,シオカワマチフジノキ,シオカワマチフジノキ
塩川町西の新田,,,1,名詞,固有名詞,地域,一般,*,*,塩川町西の新田,シオカワマチニシノシンデン,シオカワマチニシノシンデン
塩川町西ノ新田,,,1,名詞,固有名詞,地域,一般,*,*,塩川町西ノ新田,シオカワマチニシノシンデン,シオカワマチニシノシンデン
塩川町西乃新田,,,1,名詞,固有名詞,地域,一般,*,*,塩川町西乃新田,シオカワマチニシノシンデン,シオカワマチニシノシンデン
塩川町西之新田,,,1,名詞,固有名詞,地域,一般,*,*,塩川町西之新田,シオカワマチニシノシンデン,シオカワマチニシノシンデン
塩草が丘,,,1,名詞,固有名詞,地域,一般,*,*,塩草が丘,シオクサガオカ,シオクサガオカ
塩草が岡,,,1,名詞,固有名詞,地域,一般,*,*,塩草が岡,シオクサガオカ,シオクサガオカ
塩草ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,塩草ガ丘,シオクサガオカ,シオクサガオカ
塩草ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,塩草ガ岡,シオクサガオカ,シオクサガオカ
塩草ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,塩草ケ丘,シオクサガオカ,シオクサガオカ
塩草ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,塩草ケ岡,シオクサガオカ,シオクサガオカ
塩草ヶ丘,,,1,名詞,固有名詞,地域,一般,*,*,塩草ヶ丘,シオクサガオカ,シオクサガオカ
塩草ヶ岡,,,1,名詞,固有名詞,地域,一般,*,*,塩草ヶ岡,シオクサガオカ,シオクサガオカ
境の内,,,1,名詞,固有名詞,地域,一般,*,*,境の内,サカイノウチ,サカイノウチ
境の沢,,,1,名詞,固有名詞,地域,一般,*,*,境の沢,サカイノサワ,サカイノサワ
境ノ内,,,1,名詞,固有名詞,地域,一般,*,*,境ノ内,サカイノウチ,サカイノウチ
境ノ沢,,,1,名詞,固有名詞,地域,一般,*,*,境ノ沢,サカイノサワ,サカイノサワ
境乃内,,,1,名詞,固有名詞,地域,一般,*,*,境乃内,サカイノウチ,サカイノウチ
境乃沢,,,1,名詞,固有名詞,地域,一般,*,*,境乃沢,サカイノサワ,サカイノサワ
境之内,,,1,名詞,固有名詞,地域,一般,*,*,境之内,サカイノウチ,サカイノウチ
境之沢,,,1,名詞,固有名詞,地域,一般,*,*,境之沢,サカイノサワ,サカイノサワ
境川町坊が峰,,,1,名詞,固有名詞,地域,一般,*,*,境川町坊が峰,サカイガワチョウボウガミネ,サカイガワチョウボウガミネ
境川町坊ケ峰,,,1,名詞,固有名詞,地域,一般,*,*,境川町坊ケ峰,サカイガワチョウボウガミネ,サカイガワチョウボウガミネ
墓の木,,,1,名詞,固有名詞,地域,一般,*,*,墓の木,ハカノキ,ハカノキ
墓ノ木,,,1,名詞,固有名詞,地域,一般,*,*,墓ノ木,ハカノキ,ハカノキ
墓乃木,,,1,名詞,固有名詞,地域,一般,*,*,墓乃木,ハカノキ,ハカノキ
墓之木,,,1,名詞,固有名詞,地域,一般,*,*,墓之木,ハカノキ,ハカノキ
壇の前,,,1,名詞,固有名詞,地域,一般,*,*,壇の前,ダンノマエ,ダンノマエ
壇ノ前,,,1,名詞,固有名詞,地域,一般,*,*,壇ノ前,ダンノマエ,ダンノマエ
壇乃前,,,1,名詞,固有名詞,地域,一般,*,*,壇乃前,ダンノマエ,ダンノマエ
壇之前,,,1,名詞,固有名詞,地域,一般,*,*,壇之前,ダンノマエ,ダンノマエ
壬生土居の内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生土居の内町,ミブドイノウチチョウ,ミブドイノウチチョウ
壬生土居ノ内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生土居ノ内町,ミブドイノウチチョウ,ミブドイノウチチョウ
壬生土居乃内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生土居乃内町,ミブドイノウチチョウ,ミブドイノウチチョウ
壬生土居之内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生土居之内町,ミブドイノウチチョウ,ミブドイノウチチョウ
壬生御所の内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生御所の内町,ミブゴショノウチチョウ,ミブゴショノウチチョウ
壬生御所ノ内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生御所ノ内町,ミブゴショノウチチョウ,ミブゴショノウチチョウ
壬生御所乃内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生御所乃内町,ミブゴショノウチチョウ,ミブゴショノウチチョウ
壬生御所之内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生御所之内町,ミブゴショノウチチョウ,ミブゴショノウチチョウ
壬生東土居の内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生東土居の内町,ミブヒガシドイノウチチョウ,ミブヒガシドイノウチチョウ
壬生東土居ノ内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生東土居ノ内町,ミブヒガシドイノウチチョウ,ミブヒガシドイノウチチョウ
壬生東土居乃内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生東土居乃内町,ミブヒガシドイノウチチョウ,ミブヒガシドイノウチチョウ
壬生東土居之内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生東土居之内町,ミブヒガシドイノウチチョウ,ミブヒガシドイノウチチョウ
壬生梛の宮町,,,1,名詞,固有名詞,地域,一般,*,*,壬生梛の宮町,ミブナギノミヤチョウ,ミブナギノミヤチョウ
壬生梛ノ宮町,,,1,名詞,固有名詞,地域,一般,*,*,壬生梛ノ宮町,ミブナギノミヤチョウ,ミブナギノミヤチョウ
壬生梛乃宮町,,,1,名詞,固有名詞,地域,一般,*,*,壬生梛乃宮町,ミブナギノミヤチョウ,ミブナギノミヤチョウ
壬生梛之宮町,,,1,名詞,固有名詞,地域,一般,*,*,壬生梛之宮町,ミブナギノミヤチョウ,ミブナギノミヤチョウ
壬生西土居の内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生西土居の内町,ミブニシドイノウチチョウ,ミブニシドイノウチチョウ
壬生西土居ノ内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生西土居ノ内町,ミブニシドイノウチチョウ,ミブニシドイノウチチョウ
壬生西土居乃内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生西土居乃内町,ミブニシドイノウチチョウ,ミブニシドイノウチチョウ
壬生西土居之内町,,,1,名詞,固有名詞,地域,一般,*,*,壬生西土居之内町,ミブニシドイノウチチョウ,ミブニシドイノウチチョウ
壱丁目,,,1,名詞,固有名詞,地域,一般,*,*,壱丁目,イチチョウメ,イチチョウメ
壱丁目北,,,1,名詞,固有名詞,地域,一般,*,*,壱丁目北,イチチョウメキタ,イチチョウメキタ
壱丁目南,,,1,名詞,固有名詞,地域,一般,*,*,壱丁目南,イチチョウメミナミ,イチチョウメミナミ
壱丁目東,,,1,名詞,固有名詞,地域,一般,*,*,壱丁目東,イチチョウメヒガシ,イチチョウメヒガシ
壱丁目西,,,1,名詞,固有名詞,地域,一般,*,*,壱丁目西,イチチョウメニシ,イチチョウメニシ
売布きよしガ丘,,,1,名詞,固有名詞,地域,一般,*,*,売布きよしガ丘,メフキヨシガオカ,メフキヨシガオカ
売布きよしガ岡,,,1,名詞,固有名詞,地域,一般,*,*,売布きよしガ岡,メフキヨシガオカ,メフキヨシガオカ
売布ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,売布ガ丘,メフガオカ,メフガオカ
売布ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,売布ガ岡,メフガオカ,メフガオカ
売布自由ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,売布自由ガ丘,メフジユウガオカ,メフジユウガオカ
売布自由ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,売布自由ガ岡,メフジユウガオカ,メフジユウガオカ
壺が作,,,1,名詞,固有名詞,地域,一般,*,*,壺が作,ツボガサク,ツボガサク
壺ケ作,,,1,名詞,固有名詞,地域,一般,*,*,壺ケ作,ツボガサク,ツボガサク
夕日が丘,,,1,名詞,固有名詞,地域,一般,*,*,夕日が丘,ユウヒガオカ,ユウヒガオカ
夕日が岡,,,1,名詞,固有名詞,地域,一般,*,*,夕日が岡,ユウヒガオカ,ユウヒガオカ
夕日ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,夕日ケ丘,ユウヒガオカ,ユウヒガオカ
夕日ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,夕日ケ岡,ユウヒガオカ,ユウヒガオカ
夕陽が丘,,,1,名詞,固有名詞,地域,一般,*,*,夕陽が丘,ユウヒガオカ,ユウヒガオカ
夕陽が岡,,,1,名詞,固有名詞,地域,一般,*,*,夕陽が岡,ユウヒガオカ,ユウヒガオカ
夕陽が浜,,,1,名詞,固有名詞,地域,一般,*,*,夕陽が浜,ユウヒガハマ,ユウヒガハマ
夕陽ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ガ丘,ユウヒガオカ,ユウヒガオカ
夕陽ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ガ岡,ユウヒガオカ,ユウヒガオカ
夕陽ガ浜,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ガ浜,ユウヒガハマ,ユウヒガハマ
夕陽ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ケ丘,ユウヒガオカ,ユウヒガオカ
夕陽ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ケ岡,ユウヒガオカ,ユウヒガオカ
夕陽ケ浜,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ケ浜,ユウヒガハマ,ユウヒガハマ
夕陽ヶ丘,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ヶ丘,ユウヒガオカ,ユウヒガオカ
夕陽ヶ岡,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ヶ岡,ユウヒガオカ,ユウヒガオカ
夕陽ヶ浜,,,1,名詞,固有名詞,地域,一般,*,*,夕陽ヶ浜,ユウヒガハマ,ユウヒガハマ
外の浦町,,,1,名詞,固有名詞,地域,一般,*,*,外の浦町,トノウラチョウ,トノウラチョウ
外ノ浦町,,,1,名詞,固有名詞,地域,一般,*,*,外ノ浦町,トノウラチョウ,トノウラチョウ
外乃浦町,,,1,名詞,固有名詞,地域,一般,*,*,外乃浦町,トノウラチョウ,トノウラチョウ
外之浦町,,,1,名詞,固有名詞,地域,一般,*,*,外之浦町,トノウラチョウ,トノウラチョウ
外田が谷,,,1,名詞,固有名詞,地域,一般,*,*,外田が谷,ソトタガヤ,ソトタガヤ
外田ケ谷,,,1,名詞,固有名詞,地域,一般,*,*,外田ケ谷,ソトタガヤ,ソトタガヤ
多の郷乙,,,1,名詞,固有名詞,地域,一般,*,*,多の郷乙,オオノゴウオツ,オオノゴウオツ
多の郷甲,,,1,名詞,固有名詞,地域,一般,*,*,多の郷甲,オオノゴウコウ,オオノゴウコウ
多ノ郷乙,,,1,名詞,固有名詞,地域,一般,*,*,多ノ郷乙,オオノゴウオツ,オオノゴウオツ
多ノ郷甲,,,1,名詞,固有名詞,地域,一般,*,*,多ノ郷甲,オオノゴウコウ,オオノゴウコウ
多乃郷乙,,,1,名詞,固有名詞,地域,一般,*,*,多乃郷乙,オオノゴウオツ,オオノゴウオツ
多乃郷甲,,,1,名詞,固有名詞,地域,一般,*,*,多乃郷甲,オオノゴウコウ,オオノゴウコウ
多之郷乙,,,1,名詞,固有名詞,地域,一般,*,*,多之郷乙,オオノゴウオツ,オオノゴウオツ
多之郷甲,,,1,名詞,固有名詞,地域,一般,*,*,多之郷甲,オオノゴウコウ,オオノゴウコウ
夜須町十の木,,,1,名詞,固有名詞,地域,一般,*,*,夜須町十の木,ヤスチョウトオノキ,ヤスチョウトオノキ
夜須町十ノ木,,,1,名詞,固有名詞,地域,一般,*,*,夜須町十ノ木,ヤスチョウトオノキ,ヤスチョウトオノキ
夜須町十乃木,,,1,名詞,固有名詞,地域,一般,*,*,夜須町十乃木,ヤスチョウトオノキ,ヤスチョウトオノキ
夜須町十之木,,,1,名詞,固有名詞,地域,一般,*,*,夜須町十之木,ヤスチョウトオノキ,ヤスチョウトオノキ
夢が丘,,,1,名詞,固有名詞,地域,一般,*,*,夢が丘,ユメガオカ,ユメガオカ
夢が岡,,,1,名詞,固有名詞,地域,一般,*,*,夢が岡,ユメガオカ,ユメガオカ
夢ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,夢ガ丘,ユメガオカ,ユメガオカ
夢ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,夢ガ岡,ユメガオカ,ユメガオカ
夢ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,夢ケ丘,ユメガオカ,ユメガオカ
夢ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,夢ケ岡,ユメガオカ,ユメガオカ
夢ヶ丘,,,1,名詞,固有名詞,地域,一般,*,*,夢ヶ丘,ユメガオカ,ユメガオカ
夢ヶ岡,,,1,名詞,固有名詞,地域,一般,*,*,夢ヶ岡,ユメガオカ,ユメガオカ
大がロ,,,1,名詞,固有名詞,地域,一般,*,*,大がロ,オガクチ,大が口
大が口,,,1,名詞,固有名詞,地域,一般,*,*,大が口,オガクチ,オガクチ
大が塚,,,1,名詞,固有名詞,地域,一般,*,*,大が塚,ダイガツカ,ダイガツカ
大が所,,,1,名詞,固有名詞,地域,一般,*,*,大が所,オオガショ,オオガショ
大が生,,,1,名詞,固有名詞,地域,一般,*,*,大が生,オオガユウ,オオガユウ
大が蔵連町,,,1,名詞,固有名詞,地域,一般,*,*,大が蔵連町,オオガゾレチョウ,オオガゾレチョウ
大の瀬,,,1,名詞,固有名詞,地域,一般,*,*,大の瀬,ダイノセ,ダイノセ
大エ町,,,1,名詞,固有名詞,地域,一般,*,*,大エ町,ダイクチョウダイクチョウダイクチョウダイクチョウ,大工町
大ケロ,,,1,名詞,固有名詞,地域,一般,*,*,大ケロ,オガクチ,大ケ口
大ケ口,,,1,名詞,固有名詞,地域,一般,*,*,大ケ口,オガクチ,オガクチ
大ケ塚,,,1,名詞,固有名詞,地域,一般,*,*,大ケ塚,ダイガツカ,ダイガツカ
大ケ所,,,1,名詞,固有名詞,地域,一般,*,*,大ケ所,オオガショ,オオガショ
大ケ生,,,1,名詞,固有名詞,地域,一般,*,*,大ケ生,オオガユウ,オオガユウ
大ケ蔵連町,,,1,名詞,固有名詞,地域,一般,*,*,大ケ蔵連町,オオガゾレチョウ,オオガゾレチョウ
大ノ瀬,,,1,名詞,固有名詞,地域,一般,*,*,大ノ瀬,ダイノセ,ダイノセ
大ロ木の氏,,,1,名詞,固有名詞,地域,一般,*,*,大ロ木の氏,オオクチキノウジ,大口木の氏
大ロ木ノ氏,,,1,名詞,固有名詞,地域,一般,*,*,大ロ木ノ氏,オオクチキノウジ,大口木ノ氏
大ロ木乃氏,,,1,名詞,固有名詞,地域,一般,*,*,大ロ木乃氏,オオクチキノウジ,大口木乃氏
大ロ木之氏,,,1,名詞,固有名詞,地域,一般,*,*,大ロ木之氏,オオクチキノウジ,大口木之氏
大中の沢,,,1,名詞,固有名詞,地域,一般,*,*,大中の沢,オオナカノサワ,オオナカノサワ
大中ノ沢,,,1,名詞,固有名詞,地域,一般,*,*,大中ノ沢,オオナカノサワ,オオナカノサワ
大中乃沢,,,1,名詞,固有名詞,地域,一般,*,*,大中乃沢,オオナカノサワ,オオナカノサワ
大中之沢,,,1,名詞,固有名詞,地域,一般,*,*,大中之沢,オオナカノサワ,オオナカノサワ
大乃瀬,,,1,名詞,固有名詞,地域,一般,*,*,大乃瀬,ダイノセ,ダイノセ
大久保町緑が丘,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑が丘,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑が岡,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑が岡,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ガ丘,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ガ岡,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ケ丘,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ケ岡,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ヶ丘,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ヶ丘,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大久保町緑ヶ岡,,,1,名詞,固有名詞,地域,一般,*,*,大久保町緑ヶ岡,オオクボチョウミドリガオカ,オオクボチョウミドリガオカ
大之瀬,,,1,名詞,固有名詞,地域,一般,*,*,大之瀬,ダイノセ,ダイノセ
大井が丘,,,1,名詞,固有名詞,地域,一般,*,*,大井が丘,オオイガオカ,オオイガオカ
大井が岡,,,1,名詞,固有名詞,地域,一般,*,*,大井が岡,オオイガオカ,オオイガオカ
大井ガ丘,,,1,名詞,固有名詞,地域,一般,*,*,大井ガ丘,オオイガオカ,オオイガオカ
大井ガ岡,,,1,名詞,固有名詞,地域,一般,*,*,大井ガ岡,オオイガオカ,オオイガオカ
大井ケ丘,,,1,名詞,固有名詞,地域,一般,*,*,大井ケ丘,オオイガオカ,オオイガオカ
大井ケ岡,,,1,名詞,固有名詞,地域,一般,*,*,大井ケ岡,オオイガオカ,オオイガオカ
大井ヶ丘,,,1,名詞,固有名詞,地域,一般,*,*,大井ヶ丘,オオイガオカ,オオイガオカ
大井ヶ岡,,,1,名詞,固有名詞,地域,一般,*,*,大井ヶ岡,オオイガオカ,オオイガオカ
大井町かすみが丘,,,1,名詞,固有名詞,地域,一般,*,*,大井町かすみが丘,オオイチョウカスミガオカ,オオイチョウカスミガオカ
